"gene","mean_kidney_meth","mean_liver_meth","n_dmrs","kidney_cpm","liver_cpm"
"Zfand5",0.527941875592039,0.479770222903566,4,2391.4659008052,1422.57802269373
"Zfp236",0.703963673267231,0.46723241446043,12,515.838409235216,292.726367024738
"Zfp24",0.44036884477409,0.318976981194593,4,2116.11010274378,915.085823915769
"Zfp35",0.588903708992723,0.415800671124893,5,787.525363136692,541.108348219542
"Zfp397",0.0128804352089175,0.0314123557587014,2,1563.14799908971,568.054632214453
"Zfp407",0.573664739799407,0.606144510055621,28,536.304224563097,303.710643576237
"Zfp438",0.485702983991289,0.470188320178629,17,123.716565473547,71.0799470606069
"Zfp516",0.428634602427754,0.423445066273161,44,1172.80748181729,175.542560237551
"Zfp518a",0.0345709234615394,0.0332668400533602,1,805.093506043655,392.823283620987
"Zfp521",0.484835629605714,0.44672793905413,28,783.069443710827,50.6725158876168
"Zfp532",0.551757319641486,0.46021408128451,9,1236.68239112862,107.666526114986
"Zfp608",0.330272447355692,0.391743634215728,59,630.648242340376,85.846227958936
"Zfp91",0.478373169438193,0.441037067558249,2,830.914073180119,585.466978769849
"Zfp950",0.303567849405787,0.251336967566635,23,808.735858669858,288.046072956487
"Zfpl1",0.0128000920668643,0.00839766026699192,1,909.516245633708,455.768151547828
"Zfyve27",0.399852061973823,0.308870489334136,8,579.916887253498,387.46129134753
"Zmat2",0.00942079291751326,0.00642475475653682,1,1321.2707439814,991.707022043307
"Znhit2",0.00609714761096162,0.00446134574939811,1,486.387145701094,479.161358364338
"Znrd2",0.00812456930683884,0.01037186909086,1,975.657892175484,602.163803111309
"Zp1",0.190946530508714,0.546745017896334,1,0.690576194252621,0.142114564212056
